framework,app,scenario,phase,cacheProfile,isWarmup,runIndex,status,elapsedMs,readyMs,outputBytes,exitCode,timedOut
astro,astro-starter,starter,build,cold,false,19,ok,1766.2012909999903,,16788,0,false
remix,remix-starter,starter,dev-spinup,warm,false,8,ok,2103.8877090000024,838.4629170000117,,,false
vite,vite-starter,starter,dev-spinup,cold,false,4,ok,1476.7946250000095,247.13204199999745,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,13,ok,1680.3435409999947,417.39337499999965,,0,false
remix,remix-starter,starter,build,warm,false,9,ok,1572.3300829999935,,366764,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,6,ok,2265.1282090000022,981.6742919999961,,,false
vite,vite-starter,starter,build,cold,false,5,ok,1758.9351250000036,,238367,0,false
vite,vite-starter,starter,dev-spinup,cold,false,5,ok,1612.835917000004,325.8642919999984,,,false
tanstack,tanstack-starter,starter,build,warm,false,7,ok,1811.020417000007,,1291729,0,false
astro,astro-starter,starter,dev-spinup,cold,false,19,ok,4137.542459000004,2882.3657920000114,,,false
remix,remix-starter,starter,dev-spinup,warm,false,9,ok,2277.613083999997,1026.5139590000035,,,false
next,next-starter,starter,build,cold,false,13,ok,6390.068499999994,,5807288,0,false
vite,vite-starter,starter,build,cold,false,6,ok,2041.5527090000105,,238367,0,false
remix,remix-starter,starter,build,warm,false,10,ok,1791.3328330000077,,366764,0,false
astro,astro-starter,starter,build,cold,false,20,ok,2431.955249999999,,16788,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,7,ok,2603.7131249999948,1355.1388750000042,,,false
vite,vite-starter,starter,dev-spinup,cold,false,6,ok,1518.068791999991,292.1799170000013,,,false
nuxt,nuxt-starter,starter,build,cold,false,14,ok,6913.708375000002,,2641573,0,false
next,next-starter,starter,dev-spinup,cold,false,13,ok,1747.6666669999977,516.0632919999916,,,false
tanstack,tanstack-starter,starter,build,warm,false,8,ok,1584.4743339999986,,1291729,0,false
remix,remix-starter,starter,dev-spinup,warm,false,10,ok,2097.6394169999985,865.8000420000026,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,14,ok,1828.780541,545.2409999999945,,,false
vite,vite-starter,starter,build,cold,false,7,ok,2115.0969579999946,,238367,0,false
remix,remix-starter,starter,build,warm,false,11,ok,1583.5400840000075,,366764,0,false
astro,astro-starter,starter,dev-spinup,cold,false,20,ok,3654.6995000000024,2398.7007079999894,,143,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,8,ok,2458.716374999989,1170.80187499999,,,false
vite,vite-starter,starter,dev-spinup,cold,false,7,ok,1483.0281250000116,263.150375000012,,,false
remix,remix-starter,starter,dev-spinup,warm,false,11,ok,2436.072125000006,1163.8553329999995,,,false
tanstack,tanstack-starter,starter,build,warm,false,9,ok,2440.8029160000006,,1291729,0,false
vite,vite-starter,starter,build,cold,false,8,ok,2516.954582999999,,238367,0,false
remix,remix-starter,starter,build,warm,false,12,ok,2447.706707999998,,366764,0,false
next,next-starter,starter,build,cold,false,14,ok,7290.602707999991,,5807293,0,false
vite,vite-starter,starter,dev-spinup,cold,false,8,ok,1698.9594999999972,426.8738750000048,,,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,9,ok,2913.1485000000102,1625.5666670000064,,,false
next,next-starter,starter,dev-spinup,cold,false,14,ok,1968.1132499999949,720.2670419999922,,,false
vite,vite-starter,starter,build,cold,false,9,ok,2068.2003330000007,,238367,0,false
remix,remix-starter,starter,dev-spinup,warm,false,12,ok,2695.329832999996,1451.7922499999986,,,false
nuxt,nuxt-starter,starter,build,cold,false,15,ok,8181.037125000003,,2641573,0,false
tanstack,tanstack-starter,starter,build,warm,false,10,ok,1928.6786250000005,,1291729,0,false
remix,remix-starter,starter,build,warm,false,13,ok,1402.3020829999878,,366764,0,false
vite,vite-starter,starter,dev-spinup,cold,false,9,ok,1515.2520409999997,292.8080409999966,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,15,ok,1912.526417000001,615.6545000000042,,,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,10,ok,2359.3355829999928,1105.5522079999937,,,false
astro,astro-starter,starter,build,warm,false,1,ok,2425.0968330000032,,16846,0,false
vite,vite-starter,starter,build,cold,false,10,ok,1880.105791000009,,238367,0,false
remix,remix-starter,starter,dev-spinup,warm,false,13,ok,2407.301250000004,1161.369458999994,,,false
vite,vite-starter,starter,dev-spinup,cold,false,10,ok,1524.9441669999942,298.8855420000036,,,false
tanstack,tanstack-starter,starter,build,warm,false,11,ok,2449.4986250000075,,1291729,0,false
remix,remix-starter,starter,build,warm,false,14,ok,2047.3340830000088,,366764,0,false
vite,vite-starter,starter,build,cold,false,11,ok,2702.735790999999,,238367,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,11,ok,3014.294915999999,1728.7076249999955,,,false
astro,astro-starter,starter,dev-spinup,warm,false,1,ok,5432.038125000006,4197.472250000006,,143,false
next,next-starter,starter,build,cold,false,15,ok,9274.078333000012,,5807292,0,false
remix,remix-starter,starter,dev-spinup,warm,false,14,ok,3046.031207999986,1783.615832999989,,,false
vite,vite-starter,starter,dev-spinup,cold,false,11,ok,1641.1067500000063,394.49254200000723,,,false
tanstack,tanstack-starter,starter,build,warm,false,12,ok,2329.1734580000048,,1291729,0,false
next,next-starter,starter,dev-spinup,cold,false,15,ok,1983.5947500000038,731.6861670000071,,,false
remix,remix-starter,starter,build,warm,false,15,ok,2315.5599169999914,,366764,0,false
nuxt,nuxt-starter,starter,build,cold,false,16,ok,9130.819332999992,,2641573,0,false
vite,vite-starter,starter,build,cold,false,12,ok,2534.269082999992,,238367,0,false
astro,astro-starter,starter,build,warm,false,2,ok,3147.2574170000007,,16846,0,false
vite,vite-starter,starter,dev-spinup,cold,false,12,ok,1637.545333999995,405.29529199999524,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,16,ok,2207.514167000001,860.3385419999977,,,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,12,ok,2973.1384160000016,1720.9124580000062,,,false
remix,remix-starter,starter,dev-spinup,warm,false,15,ok,2717.080833,1458.234958000001,,,false
vite,vite-starter,starter,build,cold,false,13,ok,2724.2270419999986,,238367,0,false
remix,remix-starter,starter,build,warm,false,16,ok,2356.9298750000016,,366764,0,false
tanstack,tanstack-starter,starter,build,warm,false,13,ok,3011.0921249999956,,1291729,0,false
astro,astro-starter,starter,dev-spinup,warm,false,2,ok,4956.916958000002,3682.605874999994,,143,false
vite,vite-starter,starter,dev-spinup,cold,false,13,ok,1723.0967910000036,451.7375000000029,,,false
remix,remix-starter,starter,dev-spinup,warm,false,16,ok,2759.8850000000093,1491.119709000006,,,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,13,ok,3002.5562500000087,1650.9261250000127,,,false
next,next-starter,starter,build,cold,false,16,ok,9230.078959000006,,5807295,0,false
astro,astro-starter,starter,build,warm,false,3,ok,3841.9134160000103,,16846,0,false
vite,vite-starter,starter,build,cold,false,14,ok,3183.1746669999993,,238367,0,false
remix,remix-starter,starter,build,warm,false,17,ok,2245.741250000021,,366764,0,false
next,next-starter,starter,dev-spinup,cold,false,16,ok,2026.5251249999856,786.8050829999847,,,false
tanstack,tanstack-starter,starter,build,warm,false,14,ok,2726.5311250000086,,1291729,0,false
vite,vite-starter,starter,dev-spinup,cold,false,14,ok,1646.517125000013,377.9575000000186,,,false
remix,remix-starter,starter,dev-spinup,warm,false,17,ok,2572.397834000003,1309.70220900001,,,false
nuxt,nuxt-starter,starter,build,cold,false,17,ok,10455.350584000014,,2641573,0,false
vite,vite-starter,starter,build,cold,false,15,ok,2621.9254169999913,,238367,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,14,ok,3240.1919170000183,1957.7412920000206,,,false
remix,remix-starter,starter,build,warm,false,18,ok,1819.4991659999941,,366764,0,false
astro,astro-starter,starter,dev-spinup,warm,false,3,ok,5249.538291000004,3986.620541000011,,143,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,17,ok,2218.548374999984,892.6247089999961,,,false
vite,vite-starter,starter,dev-spinup,cold,false,15,ok,1572.4164169999713,341.9792919999745,,,false
remix,remix-starter,starter,dev-spinup,warm,false,18,ok,3115.4750829999975,1785.9860829999961,,,false
tanstack,tanstack-starter,starter,build,warm,false,15,ok,3632.000207999983,,1291729,0,false
vite,vite-starter,starter,build,cold,false,16,ok,3369.0139999999956,,238367,0,false
astro,astro-starter,starter,build,warm,false,4,ok,4436.525082999986,,16846,0,false
remix,remix-starter,starter,build,warm,false,19,ok,2612.3931250000023,,366764,0,false
vite,vite-starter,starter,dev-spinup,cold,false,16,ok,1683.8678749999963,464.4262499999895,,,false
next,next-starter,starter,build,cold,false,17,ok,9954.052250000008,,5807288,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,15,ok,3093.8900840000133,1805.811000000016,,,false
next,next-starter,starter,dev-spinup,cold,false,17,ok,2060.821291,826.8370409999916,,,false
remix,remix-starter,starter,dev-spinup,warm,false,19,ok,2789.663666999986,1523.42637500001,,,false
vite,vite-starter,starter,build,cold,false,17,ok,2406.844000000012,,238367,0,false
tanstack,tanstack-starter,starter,build,warm,false,16,ok,2533.8913329999777,,1291729,0,false
astro,astro-starter,starter,dev-spinup,warm,false,4,ok,5030.782208999997,3777.4063749999914,,143,false
vite,vite-starter,starter,dev-spinup,cold,false,17,ok,1635.874416000006,392.0964999999851,,,false
remix,remix-starter,starter,build,warm,false,20,ok,2118.5913329999894,,366764,0,false
nuxt,nuxt-starter,starter,build,cold,false,18,ok,10925.789542000013,,2641573,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,16,ok,2903.7663329999777,1551.6874169999792,,,false
vite,vite-starter,starter,build,cold,false,18,ok,2981.871708999999,,238367,0,false
remix,remix-starter,starter,dev-spinup,warm,false,20,ok,2841.870250000007,1574.5268749999814,,,false
astro,astro-starter,starter,build,warm,false,5,ok,4209.62958399998,,16846,0,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,18,ok,2426.7948340000003,1111.2115840000042,,,false
vite,vite-starter,starter,dev-spinup,cold,false,18,ok,1694.228415999998,425.3843329999945,,,false
tanstack,tanstack-starter,starter,build,warm,false,17,ok,3118.6456250000047,,1291729,0,false
vite,vite-starter,starter,build,cold,false,19,ok,2466.2540000000154,,238367,0,false
next,next-starter,starter,build,cold,false,18,ok,9056.106792000006,,5807291,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,17,ok,2836.578542000003,1599.603999999992,,,false
astro,astro-starter,starter,dev-spinup,warm,false,5,ok,4738.147874999995,3480.483333000011,,143,false
vite,vite-starter,starter,dev-spinup,cold,false,19,ok,1522.1000000000058,293.08687500000815,,,false
next,next-starter,starter,dev-spinup,cold,false,18,ok,1849.6261670000094,589.7105839999858,,,false
tanstack,tanstack-starter,starter,build,warm,false,18,ok,1985.2104169999948,,1291729,0,false
vite,vite-starter,starter,build,cold,false,20,ok,2459.905208000011,,238367,0,false
astro,astro-starter,starter,build,warm,false,6,ok,2955.0095419999852,,16846,0,false
nuxt,nuxt-starter,starter,build,cold,false,19,ok,8436.42308400001,,2641573,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,18,ok,2889.302416999999,1621.3106669999834,,,false
vite,vite-starter,starter,dev-spinup,cold,false,20,ok,1584.4838329999766,336.96483299997635,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,19,ok,2666.6534160000156,1175.362832999992,,,false
tanstack,tanstack-starter,starter,build,warm,false,19,ok,2877.1957499999844,,1291729,0,false
astro,astro-starter,starter,dev-spinup,warm,false,6,ok,5119.32150000002,3846.053083000006,,143,false
next,next-starter,starter,build,cold,false,19,ok,7704.8092079999915,,5807289,0,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,19,ok,2321.227165999997,1026.1304999999993,,,false
astro,astro-starter,starter,build,warm,false,7,ok,2321.0114999999932,,16846,0,false
next,next-starter,starter,dev-spinup,cold,false,19,ok,1898.5242920000164,624.8477500000154,,,false
vite,vite-starter,starter,build,warm,false,1,ok,2009.9081669999869,,238367,0,false
tanstack,tanstack-starter,starter,build,warm,false,20,ok,2012.7583749999758,,1291729,0,false
vite,vite-starter,starter,dev-spinup,warm,false,1,ok,1596.3286249999946,344.6834169999929,,,false
tanstack,tanstack-starter,starter,dev-spinup,warm,false,20,ok,2543.8306250000023,1256.0516669999924,,,false
nuxt,nuxt-starter,starter,build,cold,false,20,ok,7799.202250000002,,2641573,0,false
vite,vite-starter,starter,build,warm,false,2,ok,2150.2126249999856,,238367,0,false
astro,astro-starter,starter,dev-spinup,warm,false,7,ok,4131.13837500001,2860.7978749999893,,,false
vite,vite-starter,starter,dev-spinup,warm,false,2,ok,1696.762625000003,441.78704200001084,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,20,ok,2049.099542000011,779.4095420000085,,,false
astro,astro-starter,starter,build,warm,false,8,ok,2716.1846659999865,,16846,0,false
vite,vite-starter,starter,build,warm,false,3,ok,2146.56683299999,,238367,0,false
next,next-starter,starter,build,cold,false,20,ok,7774.576874999999,,5807291,0,false
vite,vite-starter,starter,dev-spinup,warm,false,3,ok,1461.0769169999985,236.76412499998696,,,false
next,next-starter,starter,dev-spinup,cold,false,20,ok,1736.7027500000258,490.63012500002515,,,false
astro,astro-starter,starter,dev-spinup,warm,false,8,ok,3123.483124999999,1900.8436250000086,,143,false
vite,vite-starter,starter,build,warm,false,4,ok,1508.158041000017,,238367,0,false
vite,vite-starter,starter,dev-spinup,warm,false,4,ok,1523.6445419999945,296.36295800001244,,,false
astro,astro-starter,starter,build,warm,false,9,ok,2481.432666000008,,16846,0,false
vite,vite-starter,starter,build,warm,false,5,ok,1811.271666000015,,238367,0,false
vite,vite-starter,starter,dev-spinup,warm,false,5,ok,1523.0900410000177,282.99654100000043,,,false
astro,astro-starter,starter,dev-spinup,warm,false,9,ok,3658.208958000003,2405.5393329999933,,,false
vite,vite-starter,starter,build,warm,false,6,ok,1512.878583999991,,238367,0,false
astro,astro-starter,starter,build,warm,false,10,ok,2026.0679579999996,,16846,0,false
vite,vite-starter,starter,dev-spinup,warm,false,6,ok,1528.2147089999926,307.7892089999805,,,false
nuxt,nuxt-starter,starter,build,warm,false,1,ok,5189.928333000018,,2627242,0,false
vite,vite-starter,starter,build,warm,false,7,ok,1971.8267080000078,,238367,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,1,ok,2047.2940839999937,751.1627919999883,,0,false
astro,astro-starter,starter,dev-spinup,warm,false,10,ok,3748.1897089999984,2508.5131669999973,,,false
vite,vite-starter,starter,dev-spinup,warm,false,7,ok,1471.260209,245.0662500000035,,,false
next,next-starter,starter,build,warm,false,1,ok,5744.92616599999,,5819343,0,false
vite,vite-starter,starter,build,warm,false,8,ok,1530.9085000000196,,238367,0,false
astro,astro-starter,starter,build,warm,false,11,ok,1958.0568750000093,,16846,0,false
next,next-starter,starter,dev-spinup,warm,false,1,ok,1794.329167000018,560.6227920000092,,,false
vite,vite-starter,starter,dev-spinup,warm,false,8,ok,1465.8284580000036,235.90141600000788,,,false
nuxt,nuxt-starter,starter,build,warm,false,2,ok,5180.043791999982,,2627264,0,false
astro,astro-starter,starter,dev-spinup,warm,false,11,ok,2850.064665999991,1628.4231250000012,,143,false
vite,vite-starter,starter,build,warm,false,9,ok,1717.1774589999986,,238367,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,2,ok,1786.4355840000208,557.1350000000093,,0,false
vite,vite-starter,starter,dev-spinup,warm,false,9,ok,1577.7284579999978,347.99729199998546,,,false
astro,astro-starter,starter,build,warm,false,12,ok,2209.8339169999817,,16846,0,false
vite,vite-starter,starter,build,warm,false,10,ok,1745.874833000009,,238367,0,false
next,next-starter,starter,build,warm,false,2,ok,5931.145917000016,,5819344,0,false
vite,vite-starter,starter,dev-spinup,warm,false,10,ok,1468.0950000000012,237.34691700001713,,,false
astro,astro-starter,starter,dev-spinup,warm,false,12,ok,3165.9970420000027,1943.7241670000076,,143,false
next,next-starter,starter,dev-spinup,warm,false,2,ok,1650.8217080000031,381.4258330000157,,,false
vite,vite-starter,starter,build,warm,false,11,ok,1286.6806670000078,,238367,0,false
nuxt,nuxt-starter,starter,build,warm,false,3,ok,4962.239750000008,,2627249,0,false
astro,astro-starter,starter,build,warm,false,13,ok,1906.4130000000005,,16846,0,false
vite,vite-starter,starter,dev-spinup,warm,false,11,ok,1542.1835830000055,277.20254200001364,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,3,ok,1938.653833999997,581.869875000004,,0,false
vite,vite-starter,starter,build,warm,false,12,ok,1810.825124999974,,238367,0,false
astro,astro-starter,starter,dev-spinup,warm,false,13,ok,3587.2698329999985,2344.3787909999955,,143,false
vite,vite-starter,starter,dev-spinup,warm,false,12,ok,1465.58804100001,247.204000000027,,,false
next,next-starter,starter,build,warm,false,3,ok,5514.473874999996,,5819344,0,false
astro,astro-starter,starter,build,warm,false,14,ok,1861.3216660000035,,16846,0,false
vite,vite-starter,starter,build,warm,false,13,ok,1639.8423330000078,,238367,0,false
next,next-starter,starter,dev-spinup,warm,false,3,ok,1792.8469589999877,545.8413749999891,,,false
nuxt,nuxt-starter,starter,build,warm,false,4,ok,5311.009375000023,,2627249,0,false
vite,vite-starter,starter,dev-spinup,warm,false,13,ok,1465.2098750000005,228.91320800001267,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,4,ok,1790.9787080000096,523.3903750000172,,0,false
vite,vite-starter,starter,build,warm,false,14,ok,1595.665833999985,,238367,0,false
astro,astro-starter,starter,dev-spinup,warm,false,14,ok,3159.024334000016,1890.1086670000223,,143,false
vite,vite-starter,starter,dev-spinup,warm,false,14,ok,1471.3850000000093,231.3669579999987,,,false
astro,astro-starter,starter,build,warm,false,15,ok,1903.4153750000114,,16846,0,false
next,next-starter,starter,build,warm,false,4,ok,5276.901458000008,,5819342,0,false
vite,vite-starter,starter,build,warm,false,15,ok,1489.6383330000099,,238367,0,false
next,next-starter,starter,dev-spinup,warm,false,4,ok,1731.7209159999911,476.5722909999895,,,false
vite,vite-starter,starter,dev-spinup,warm,false,15,ok,1463.26112499999,243.07774999999674,,,false
nuxt,nuxt-starter,starter,build,warm,false,5,ok,4666.694415999984,,2627249,0,false
astro,astro-starter,starter,dev-spinup,warm,false,15,ok,2909.3207079999847,1666.2883749999746,,143,false
vite,vite-starter,starter,build,warm,false,16,ok,1473.694583000004,,238367,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,5,ok,1742.7771249999932,474.43304199998965,,0,false
astro,astro-starter,starter,build,warm,false,16,ok,1759.0400000000081,,16846,0,false
vite,vite-starter,starter,dev-spinup,warm,false,16,ok,1473.4247909999976,227.96912500000326,,,false
vite,vite-starter,starter,build,warm,false,17,ok,1887.3138749999925,,238367,0,false
astro,astro-starter,starter,dev-spinup,warm,false,16,ok,3336.4202920000243,2069.102333000017,,143,false
vite,vite-starter,starter,dev-spinup,warm,false,17,ok,1528.9013330000162,270.64704100001836,,,false
next,next-starter,starter,build,warm,false,5,ok,6833.025750000001,,5819344,0,false
nuxt,nuxt-starter,starter,build,warm,false,6,ok,5053.872792000009,,2627249,0,false
astro,astro-starter,starter,build,warm,false,17,ok,1781.028290999995,,16846,0,false
vite,vite-starter,starter,build,warm,false,18,ok,1406.608165999991,,238367,0,false
next,next-starter,starter,dev-spinup,warm,false,5,ok,1741.4380829999864,517.0747909999918,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,6,ok,1830.1682089999958,547.5923339999863,,0,false
vite,vite-starter,starter,dev-spinup,warm,false,18,ok,1418.8648749999993,184.88945800001966,,,false
astro,astro-starter,starter,dev-spinup,warm,false,17,ok,2702.56016600001,1448.0170410000137,,143,false
vite,vite-starter,starter,build,warm,false,19,ok,1234.2519160000084,,238367,0,false
vite,vite-starter,starter,dev-spinup,warm,false,19,ok,1542.5304160000233,270.43445800000336,,,false
astro,astro-starter,starter,build,warm,false,18,ok,2308.551832999976,,16846,0,false
vite,vite-starter,starter,build,warm,false,20,ok,1864.1960839999956,,238367,0,false
nuxt,nuxt-starter,starter,build,warm,false,7,ok,5834.4738330000255,,2627249,0,false
next,next-starter,starter,build,warm,false,6,ok,6279.222332999983,,5819344,0,false
vite,vite-starter,starter,dev-spinup,warm,false,20,ok,1463.8229589999828,250.6036669999885,,,false
astro,astro-starter,starter,dev-spinup,warm,false,18,ok,3325.304665999982,2107.4114579999878,,143,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,7,ok,1576.3258330000099,318.230292000022,,0,false
next,next-starter,starter,dev-spinup,warm,false,6,ok,1521.5119169999962,297.08324999999604,,,false
astro,astro-starter,starter,build,warm,false,19,ok,1431.290915999998,,16846,0,false
astro,astro-starter,starter,dev-spinup,warm,false,19,ok,3083.1768340000126,1801.8012500000186,,,false
nuxt,nuxt-starter,starter,build,warm,false,8,ok,4663.185708999983,,3168988,0,false
next,next-starter,starter,build,warm,false,7,ok,5162.022916999995,,5819344,0,false
astro,astro-starter,starter,build,warm,false,20,ok,1581.1882080000069,,16846,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,8,ok,1673.5658750000002,384.6024580000085,,0,false
next,next-starter,starter,dev-spinup,warm,false,7,ok,1687.4780420000025,419.0577499999781,,,false
astro,astro-starter,starter,dev-spinup,warm,false,20,ok,2497.4596660000097,1242.848708000005,,,false
nuxt,nuxt-starter,starter,build,warm,false,9,ok,4112.676666000014,,2627589,0,false
next,next-starter,starter,build,warm,false,8,ok,4237.174999999988,,5819342,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,9,ok,1594.637665999995,320.6287079999747,,0,false
next,next-starter,starter,dev-spinup,warm,false,8,ok,1518.4578340000007,278.07170900001074,,,false
nuxt,nuxt-starter,starter,build,warm,false,10,ok,3828.828333000012,,3168988,0,false
next,next-starter,starter,build,warm,false,9,ok,4425.088749999995,,5819341,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,10,ok,1737.0985420000216,492.1327920000185,,0,false
next,next-starter,starter,dev-spinup,warm,false,9,ok,1569.2700829999812,314.492499999993,,,false
nuxt,nuxt-starter,starter,build,warm,false,11,ok,2972.3886249999923,,3168988,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,11,ok,1900.568957999989,506.8031659999979,,0,false
next,next-starter,starter,build,warm,false,10,ok,4736.026540999999,,5819341,0,false
next,next-starter,starter,dev-spinup,warm,false,10,ok,1573.341000000015,307.5960420000192,,,false
nuxt,nuxt-starter,starter,build,warm,false,12,ok,3233.191124999983,,3168988,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,12,ok,1720.298374999984,373.9799999999814,,0,false
next,next-starter,starter,build,warm,false,11,ok,4531.632708999998,,5819343,0,false
nuxt,nuxt-starter,starter,build,warm,false,13,ok,3377.017749999999,,3168988,0,false
next,next-starter,starter,dev-spinup,warm,false,11,ok,1572.1522500000137,319.84533300000476,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,13,ok,1472.2437909999862,254.15604099998018,,0,false
next,next-starter,starter,build,warm,false,12,ok,4490.074541999988,,5819341,0,false
nuxt,nuxt-starter,starter,build,warm,false,14,ok,3811.932916999969,,3168987,0,false
next,next-starter,starter,dev-spinup,warm,false,12,ok,1573.1482090000063,348.9314590000431,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,14,ok,1533.1667920000036,296.7019169999985,,0,false
next,next-starter,starter,build,warm,false,13,ok,4124.106624999957,,5819341,0,false
nuxt,nuxt-starter,starter,build,warm,false,15,ok,3906.163750000007,,3168988,0,false
next,next-starter,starter,dev-spinup,warm,false,13,ok,1572.548208000022,305.7877500000177,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,15,ok,1572.1611660000053,309.75929100002395,,0,false
nuxt,nuxt-starter,starter,build,warm,false,16,ok,4118.578207999992,,3168988,0,false
next,next-starter,starter,build,warm,false,14,ok,4424.487125000043,,5819341,0,false
next,next-starter,starter,dev-spinup,warm,false,14,ok,1545.696249999979,300.707333999977,,,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,16,ok,1593.3877499999944,322.57750000001397,,0,false
nuxt,nuxt-starter,starter,build,warm,false,17,ok,3953.0318330000155,,3168988,0,false
next,next-starter,starter,build,warm,false,15,ok,4279.707875000022,,5819340,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,17,ok,1551.145583000034,265.0831670000334,,0,false
next,next-starter,starter,dev-spinup,warm,false,15,ok,1518.1033329999773,274.91666699998314,,,false
nuxt,nuxt-starter,starter,build,warm,false,18,ok,3984.254249999998,,3168988,0,false
next,next-starter,starter,build,warm,false,16,ok,4256.797957999981,,5819341,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,18,ok,1583.2310419999994,323.24112500000047,,0,false
next,next-starter,starter,dev-spinup,warm,false,16,ok,1569.0193750000326,309.01062499999534,,,false
nuxt,nuxt-starter,starter,build,warm,false,19,ok,2942.323417000007,,3168988,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,19,ok,1550.1078750000452,256.8713750000461,,0,false
nuxt,nuxt-starter,starter,build,warm,false,20,ok,2762.1796670000185,,3168988,0,false
nuxt,nuxt-starter,starter,dev-spinup,warm,false,20,ok,1699.231832999969,428.0181250000023,,0,false
next,next-starter,starter,build,warm,false,17,ok,9194.302833000023,,5819341,0,false
next,next-starter,starter,dev-spinup,warm,false,17,ok,1494.0163750000065,229.41883400001097,,,false
next,next-starter,starter,build,warm,false,18,error,67098.22829200001,,5542988,1,false
next,next-starter,starter,dev-spinup,warm,false,18,ok,1492.217209000024,232.34425000002375,,,false
next,next-starter,starter,build,warm,false,19,ok,3544.6693749999977,,5819334,0,false
next,next-starter,starter,dev-spinup,warm,false,19,ok,1495.6669160000165,235.5755830000271,,,false
next,next-starter,starter,build,warm,false,20,ok,3262.3489999999874,,5819333,0,false
next,next-starter,starter,dev-spinup,warm,false,20,ok,1495.1261250000098,227.88737499999115,,,false